2012,15,25,0.23840712601519518,-20.7,-14.3
2012,25,35,0.40853377568887667,-39.5,-26.5
2012,35,45,0.24755460763403692,-53.3,-29.7
2012,45,55,0.14035321559480174,-58.8,-27.6
2012,55,65,0.07936872749559488,-59.0,-23.1
2012,65,75,0.02633511698667506,-66.3,-18.4
2012,75,85,0.007490636704119849,-85.7,-26.9
2012,85,100,0.003761165961448049,-96.7,-27.5
2012,15,25,0.1873198847262248,-1.8,-1.5
2012,25,35,0.11381439498663719,-1.9,-1.5
2012,35,45,0.08420975215120982,-1.8,-1.4
2012,45,55,0.06917694101966011,-1.7,-1.3
2012,55,65,0.0541637937638857,-1.6,-1.2
2012,65,75,0.03493862134088763,-1.5,-1.0
2012,75,85,0.014818433479889268,-1.1,-0.7
2012,85,100,0.005641748942172073,-1.0,-0.5
2012,15,25,0.17264867697144357,0.4,0.3
2012,25,35,0.06902589623076215,0.4,0.3
2012,35,45,0.05059939692579245,0.4,0.4
2012,45,55,0.04598467177607464,0.4,0.4
2012,55,65,0.045583390791388956,0.4,0.4
2012,65,75,0.04574546217605708,0.4,0.5
2012,75,85,0.03761602344894968,0.4,0.5
2012,85,100,0.027738598965679363,0.4,0.5
2012,15,25,0.1729106628242075,2.6,2.4
2012,25,35,0.09059072896507235,2.6,2.4
2012,35,45,0.06788262116643377,2.6,2.4
2012,45,55,0.06104631789403532,2.6,2.4
2012,55,65,0.0628208074772083,2.6,2.3
2012,65,75,0.08236281607386423,2.6,2.4
2012,75,85,0.09754111708190848,2.7,2.6
2012,85,100,0.09449929478138223,2.9,2.8
2012,15,25,0.08331150117893635,7.2,7.0
2012,25,35,0.05206893373882592,7.3,7.2
2012,35,45,0.04089137309700669,7.3,7.2
2012,45,55,0.03525491502832389,7.3,7.2
2012,55,65,0.03493449781659389,7.3,7.2
2012,65,75,0.04836848179624384,7.3,7.2
2012,75,85,0.07295228790099331,7.4,7.3
2012,85,100,0.09120827456511518,7.4,7.4
2012,15,25,0.0696882368352109,14.1,13.8
2012,25,35,0.06100820200903143,14.5,14.3
2012,35,45,0.05412958740898727,14.7,14.5
2012,45,55,0.0437187604131956,14.7,14.5
2012,55,65,0.04366812227074236,14.6,14.4
2012,65,75,0.058755639492183404,14.6,14.4
2012,75,85,0.09102751994789121,14.6,14.4
2012,85,100,0.11330512458862249,14.6,14.4
2012,15,25,0.04715745349751114,29.1,25.3
2012,25,35,0.08625933093724081,32.3,30.8
2012,35,45,0.10414061925424725,33.6,32.9
2012,45,55,0.08357214261912696,33.7,33.0
2012,55,65,0.0772236267524707,33.4,32.4
2012,65,75,0.09316965690903367,32.2,31.1
2012,75,85,0.1424849373066276,31.6,30.2
2012,85,100,0.1908791725434885,31.4,30.1
2012,15,25,0.012313335079905686,70.1,67.8
2012,25,35,0.051700304119436005,71.1,69.2
2012,35,45,0.10818562918290799,73.0,72.1
2012,45,55,0.10509830056647783,74.4,74.1
2012,55,65,0.08978778824791236,74.8,74.8
2012,65,75,0.0700870842513902,74.6,74.6
2012,75,85,0.06790425012212994,72.6,71.9
2012,85,100,0.08133521391631407,71.4,69.9
2012,15,25,0.5,287.0,261.9
2012,25,35,0.5433255269320842,291.2,268.3
2012,35,45,0.7703379224030037,301.4,281.6
2012,45,55,1.0555555555555558,306.8,288.5
2012,55,65,1.3276836158192091,310.7,293.8
2012,65,75,1.6883814640698456,312.9,296.7
2012,75,85,2.0472334682861,313.9,298.9
2012,85,100,2.057971014492754,319.1,305.9
2012,15,25,0.07894736842105263,683.6,658.9
2012,25,35,0.10070257611241216,677.1,645.6
2012,35,45,0.1846057571964956,678.5,646.6
2012,45,55,0.2833733013589129,677.6,644.9
2012,55,65,0.3811386353759235,677.4,646.1
2012,65,75,0.5130960376091337,678.9,648.4
2012,75,85,0.5937921727395412,674.7,643.0
2012,85,100,0.6763285024154589,675.9,644.8
2012,15,25,0.052631578947368425,2977.8,1630.0
2012,25,35,0.058548009367681494,2768.8,1602.2
2012,35,45,0.10763454317897371,2774.8,1621.7
2012,45,55,0.1550759392486011,2750.8,1626.8
2012,55,65,0.19817470664928294,2656.0,1579.7
2012,65,75,0.25654801880456685,2595.0,1543.6
2012,75,85,0.24021592442645076,2294.3,1459.5
2012,85,100,0.28019323671497587,2199.9,1463.8
2013,15,25,99.6842105263158,3.7,0.1
2013,25,35,25.59016393442623,4.3,-2.6
2013,35,45,8.32165206508135,76.3,2.3
2013,45,55,6.047162270183853,173.6,37.9
2013,55,65,5.6744893524554545,231.2,84.6
2013,65,75,6.746138347884486,270.5,114.3
2013,75,85,8.410256410256412,218.6,76.7
2013,85,100,10.632850241545894,195.0,43.2
2013,15,25,24.342105263157897,-21.1,-14.7
2013,25,35,11.950819672131146,-44.2,-33.2
2013,35,45,2.7377972465581975,-58.0,-38.0
2013,45,55,1.1071143085531576,-62.6,-34.4
2013,55,65,0.5758365927857454,-57.0,-27.6
2013,65,75,0.22229684351914036,-64.2,-21.0
2013,75,85,0.07692307692307693,-72.9,-27.6
2013,85,100,0.04830917874396135,-87.1,-30.8
2013,15,25,19.18421052631579,-1.8,-1.5
2013,25,35,2.8454332552693207,-1.8,-1.5
2013,35,45,0.7071339173967459,-1.7,-1.4
2013,45,55,0.4332533972821743,-1.7,-1.3
2013,55,65,0.3220338983050847,-1.6,-1.2
2013,65,75,0.24781732706514437,-1.5,-1.0
2013,75,85,0.1349527665317139,-1.0,-0.6
2013,85,100,0.06763285024154589,-1.0,-0.5
2013,15,25,18.947368421052634,0.3,0.3
2013,25,35,1.8805620608899296,0.4,0.3
2013,35,45,0.4511889862327909,0.4,0.3
2013,45,55,0.3033573141486811,0.4,0.4
2013,55,65,0.2955236853541938,0.4,0.4
2013,65,75,0.36131631967763594,0.4,0.4
2013,75,85,0.4358974358974359,0.4,0.4
2013,85,100,0.463768115942029,0.4,0.4
2013,15,25,15.973684210526317,2.5,2.3
2013,25,35,2.217798594847775,2.6,2.3
2013,35,45,0.5657071339173967,2.6,2.4
2013,45,55,0.3828936850519584,2.6,2.3
2013,55,65,0.37983485441112563,2.5,2.3
2013,65,75,0.5977165883143049,2.5,2.3
2013,75,85,0.9622132253711202,2.6,2.4
2013,85,100,1.251207729468599,2.7,2.6
2013,15,25,0.8606271777003485,14.2,13.8
2013,25,35,1.1310483870967742,14.5,14.3
2013,35,45,1.2762645914396886,14.7,14.5
2013,45,55,1.2640776699029126,14.7,14.5
2013,55,65,1.2425629290617848,14.6,14.5
2013,65,75,1.1611479028697573,14.6,14.4
2013,75,85,1.154394299287411,14.5,14.3
2013,85,100,1.1513513513513514,14.6,14.4
2013,15,25,0.5888501742160278,29.2,25.5
2013,25,35,1.5403225806451613,32.2,30.6
2013,35,45,2.391050583657588,33.6,32.8
2013,45,55,2.5029126213592234,33.9,33.3
2013,55,65,2.334096109839817,33.8,33.1
2013,65,75,1.8675496688741722,32.8,31.8
2013,75,85,1.7862232779097387,31.8,30.5
2013,85,100,1.9783783783783784,31.6,30.3
2013,15,25,0.16724738675958187,70.2,67.7
2013,25,35,0.9173387096774194,71.0,69.1
2013,35,45,2.340466926070039,72.7,71.6
2013,45,55,3.133980582524272,74.1,73.8
2013,55,65,2.986270022883295,74.7,74.6
2013,65,75,1.8322295805739515,74.7,74.7
2013,75,85,1.0855106888361046,73.4,72.8
2013,85,100,0.9783783783783785,71.7,70.3
2013,15,25,0.11846689895470383,141.0,136.6
2013,25,35,0.6895161290322581,140.6,136.5
2013,35,45,2.391050583657588,142.9,139.6
2013,45,55,4.450485436893204,145.4,143.2
2013,55,65,5.256292906178489,147.3,146.0
2013,65,75,3.8035320088300226,149.9,149.8
2013,75,85,2.135391923990499,151.7,152.7
2013,85,100,1.3567567567567569,150.7,151.4
2013,15,25,0.055749128919860634,292.8,267.6
2013,25,35,0.3568548387096774,292.0,270.5
2013,35,45,1.791828793774319,301.9,282.3
2013,45,55,4.242718446601942,306.4,288.1
2013,55,65,6.034324942791762,309.0,291.6
2013,65,75,5.33112582781457,311.0,294.4
2013,75,85,3.4323040380047503,310.3,293.6
2013,85,100,2.3513513513513513,314.5,299.5
2013,15,25,0.010452961672473867,683.2,654.1
2013,25,35,0.07661290322580644,677.7,644.6
2013,35,45,0.47470817120622566,682.6,653.2
2013,45,55,1.1825242718446602,681.0,650.1
2013,55,65,1.7185354691075512,679.3,648.6
2013,65,75,1.5982339955849891,680.1,649.3
2013,75,85,0.9524940617577197,675.8,644.2
2013,85,100,0.7135135135135134,678.4,646.2
2013,15,25,0.006968641114982579,3220.7,1885.6
2013,25,35,0.05241935483870968,3026.5,1659.0
2013,35,45,0.3326848249027238,2952.3,1691.9
2013,45,55,0.7844660194174757,2979.5,1696.3
2013,55,65,1.0205949656750573,2880.2,1644.4
2013,65,75,0.880794701986755,2841.8,1602.2
2013,75,85,0.4204275534441805,2493.5,1505.3
2013,85,100,0.31891891891891894,2309.6,1479.5
2014,15,25,13.27177700348432,5.1,0.2
2014,25,35,22.070564516129032,7.2,-2.1
2014,35,45,25.268482490272373,71.1,1.7
2014,45,55,29.518446601941747,177.5,35.7
2014,55,65,29.970251716247137,226.0,83.0
2014,65,75,23.000000000000004,268.7,114.8
2014,75,85,14.992874109263658,220.7,80.6
2014,85,100,11.837837837837839,200.6,46.8
2014,15,25,0.7938931297709924,-1.9,-1.6
2014,25,35,0.242741935483871,-2.0,-1.7
2014,35,45,0.24107939339875112,-1.9,-1.5
2014,45,55,0.3508655126498003,-1.8,-1.4
2014,55,65,0.4952510176390773,-1.7,-1.3
2014,65,75,0.9602977667493798,-1.5,-1.1
2014,75,85,1.6567164179104477,-1.1,-0.7
2014,85,100,1.2727272727272725,-1.1,-0.6
2014,15,25,0.7459105779716467,0.3,0.3
2014,25,35,0.15504032258064518,0.4,0.3
2014,35,45,0.14897413024085637,0.4,0.4
2014,45,55,0.23934753661784292,0.4,0.4
2014,55,65,0.4477611940298507,0.4,0.4
2014,65,75,1.337468982630273,0.5,0.5
2014,75,85,4.955223880597015,0.4,0.5
2014,85,100,8.363636363636362,0.4,0.5
2014,15,25,0.6663031624863686,2.6,2.4
2014,25,35,0.1929435483870968,2.6,2.4
2014,35,45,0.19424620874219448,2.6,2.4
2014,45,55,0.3119174434087883,2.5,2.3
2014,55,65,0.5793758480325645,2.5,2.2
2014,65,75,2.2531017369727047,2.5,2.2
2014,75,85,10.910447761194028,2.6,2.3
2014,85,100,23.36363636363636,2.7,2.5
2014,15,25,0.3282442748091603,7.2,7.0
2014,25,35,0.10483870967741936,7.3,7.2
2014,35,45,0.11195361284567351,7.3,7.2
2014,45,55,0.16777629826897472,7.3,7.2
2014,55,65,0.28629579375848035,7.3,7.2
2014,65,75,1.1042183622828785,7.3,7.2
2014,75,85,6.08955223880597,7.3,7.2
2014,85,100,16.27272727272727,7.3,7.3
2014,15,25,0.29334787350054525,14.2,13.8
2014,25,35,0.12177419354838709,14.6,14.4
2014,35,45,0.14317573595004462,14.7,14.5
2014,45,55,0.2163781624500666,14.7,14.5
2014,55,65,0.36160108548168246,14.7,14.6
2014,65,75,1.3027295285359803,14.6,14.4
2014,75,85,6.985074626865671,14.5,14.3
2014,85,100,18.818181818181817,14.6,14.5
2014,15,25,0.19956379498364232,29.5,26.1
2014,25,35,0.16391129032258064,32.2,30.7
2014,35,45,0.264049955396967,33.6,32.7
2014,45,55,0.4264314247669774,33.9,33.3
2014,55,65,0.685888738127544,33.8,33.3
2014,65,75,2.1389578163771716,32.9,32.1
2014,75,85,10.955223880597016,31.8,30.4
2014,85,100,32.27272727272727,31.4,30.0
2014,15,25,0.061068702290076333,70.3,67.4
2014,25,35,0.09919354838709678,71.1,69.3
2014,35,45,0.2546833184656557,72.8,71.7
2014,45,55,0.5366178428761651,74.0,73.6
2014,55,65,0.8833107191316145,74.7,74.6
2014,65,75,2.181141439205956,74.9,75.0
2014,75,85,7.0,73.6,73.0
2014,85,100,16.0,71.9,70.4
2014,15,25,0.04034896401308615,141.2,136.9
2014,25,35,0.0754032258064516,141.1,137.2
2014,35,45,0.25713648528099914,143.1,139.8
2014,45,55,0.7500000000000001,145.3,143.0
2014,55,65,1.544776119402985,147.3,146.1
2014,65,75,4.488833746898264,149.7,149.6
2014,75,85,13.955223880597014,151.6,152.5
2014,85,100,23.454545454545453,151.1,152.0
2014,15,25,0.23529411764705885,685.8,662.8
2014,25,35,0.19999999999999998,682.4,652.3
2014,35,45,0.2643020594965675,682.1,650.8
2014,45,55,0.2858460119870908,682.2,651.6
2014,55,65,0.2865807429871114,680.0,649.6
2014,65,75,0.29971988795518206,680.8,650.5
2014,75,85,0.27204884667571233,676.3,645.1
2014,85,100,0.2962138084632517,677.9,647.0
2014,15,25,0.17647058823529413,3290.6,1684.2
2014,25,35,0.13157894736842105,3123.7,1694.7
2014,35,45,0.17963386727688785,2867.5,1680.5
2014,45,55,0.18395573997233747,3222.6,1687.8
2014,55,65,0.167172100075815,2797.3,1626.0
2014,65,75,0.16606642657062826,2796.6,1587.7
2014,75,85,0.12347354138398914,2528.1,1513.6
2014,85,100,0.133630289532294,2353.4,1489.5
2015,15,25,228.11764705882354,7.5,0.4
2015,25,35,58.05263157894737,14.8,-0.2
2015,35,45,14.458810068649885,79.9,3.0
2015,45,55,7.074688796680498,184.5,38.8
2015,55,65,5.025018953752842,237.7,87.0
2015,65,75,4.303321328531413,279.8,120.7
2015,75,85,4.391451831750339,228.6,84.3
2015,85,100,5.151447661469933,203.7,46.6
2015,15,25,51.64705882352941,-18.3,-12.8
2015,25,35,23.294736842105266,-38.7,-27.0
2015,35,45,4.6544622425629285,-53.2,-33.7
2015,45,55,1.3268787459658828,-59.6,-31.1
2015,55,65,0.5416982562547384,-56.2,-25.9
2015,65,75,0.16446578631452582,-58.7,-19.8
2015,75,85,0.04613297150610583,-76.5,-25.0
2015,85,100,0.026726057906458798,-69.1,-28.3
2015,15,25,41.470588235294116,-1.9,-1.7
2015,25,35,6.394736842105263,-2.0,-1.7
2015,35,45,1.1830663615560641,-1.9,-1.6
2015,45,55,0.4665744582757031,-1.8,-1.5
2015,55,65,0.26611068991660347,-1.8,-1.4
2015,65,75,0.14965986394557823,-1.6,-1.1
2015,75,85,0.07055630936227951,-1.2,-0.7
2015,85,100,0.0289532293986637,-1.2,-0.7
2015,15,25,36.23529411764706,0.4,0.3
2015,25,35,3.8421052631578947,0.4,0.4
2015,35,45,0.7013729977116704,0.4,0.4
2015,45,55,0.30336560627017056,0.4,0.4
2015,55,65,0.2210007581501137,0.5,0.5
2015,65,75,0.17006802721088435,0.5,0.5
2015,75,85,0.15807327001356852,0.5,0.6
2015,85,100,0.12249443207126949,0.5,0.5
2015,15,25,39.23529411764706,2.6,2.4
2015,25,35,5.5,2.6,2.4
2015,35,45,1.0491990846681922,2.6,2.4
2015,45,55,0.4573536191793453,2.6,2.3
2015,55,65,0.33320697498104623,2.5,2.2
2015,65,75,0.3561424569827931,2.5,2.2
2015,75,85,0.44979647218453184,2.6,2.4
2015,85,100,0.4855233853006682,2.8,2.7
2015,15,25,20.52941176470588,7.2,7.1
2015,25,35,3.1578947368421053,7.3,7.2
2015,35,45,0.6052631578947368,7.3,7.2
2015,45,55,0.24942369755647764,7.3,7.2
2015,55,65,0.1698256254738438,7.3,7.2
2015,65,75,0.19127651060424167,7.3,7.2
2015,75,85,0.3018995929443691,7.4,7.3
2015,85,100,0.45657015590200445,7.5,7.4
2015,15,25,0.6645569620253164,29.2,25.8
2015,25,35,1.3310152990264255,32.1,30.6
2015,35,45,1.7650513950073423,33.4,32.5
2015,45,55,1.8914285714285715,33.7,33.1
2015,55,65,1.823734729493892,33.5,32.9
2015,65,75,1.5889261744966443,32.7,31.8
2015,75,85,1.52014652014652,31.6,30.3
2015,85,100,1.6124031007751938,31.2,29.7
2015,15,25,0.1962025316455696,70.3,67.7
2015,25,35,0.8233657858136301,71.0,69.2
2015,35,45,1.696035242290749,72.6,71.5
2015,45,55,2.318571428571429,73.9,73.4
2015,55,65,2.263525305410122,74.6,74.4
2015,65,75,1.4899328859060401,74.7,74.6
2015,75,85,0.8809523809523809,73.4,72.7
2015,85,100,0.7209302325581396,71.6,69.9
2015,15,25,0.14240506329113922,141.4,137.9
2015,25,35,0.6189151599443671,140.5,136.1
2015,35,45,1.6916299559471368,143.1,139.8
2015,45,55,3.25,145.7,143.6
2015,55,65,3.980802792321117,147.7,146.6
2015,65,75,3.0939597315436242,150.2,150.3
2015,75,85,1.7234432234432233,152.1,153.3
2015,85,100,1.0310077519379846,151.5,152.5
2015,15,25,0.06645569620253164,289.0,264.7
2015,25,35,0.31849791376912373,290.7,267.4
2015,35,45,1.3054331864904554,302.4,282.7
2015,45,55,3.224285714285714,307.3,289.2
2015,55,65,4.802792321116929,309.5,292.1
2015,65,75,4.478187919463087,311.0,294.5
2015,75,85,2.8461538461538463,309.2,292.3
2015,85,100,1.8604651162790697,312.7,297.3
2015,15,25,0.012658227848101266,685.8,654.7
2015,25,35,0.05980528511821974,682.3,651.4
2015,35,45,0.3436123348017621,682.7,652.8
2015,45,55,0.9285714285714286,682.0,651.9
2015,55,65,1.3926701570680629,679.2,648.2
2015,65,75,1.3288590604026846,680.4,649.5
2015,75,85,0.7637362637362638,675.4,643.3
2015,85,100,0.5426356589147286,676.6,644.9
2015,15,25,0.009493670886075948,4075.9,1736.0
2015,25,35,0.03894297635605006,3153.4,1656.7
2015,35,45,0.2378854625550661,3040.1,1725.9
2015,45,55,0.6242857142857143,3097.6,1730.5
2015,55,65,0.818499127399651,2893.0,1656.1
2015,65,75,0.7399328859060402,2891.5,1602.8
2015,75,85,0.34981684981684985,2637.2,1527.2
2015,85,100,0.24806201550387597,2422.2,1499.8
2016,15,25,11.971518987341772,7.9,0.2
2016,25,35,15.457579972183588,20.4,0.4
2016,35,45,18.164464023494862,84.2,5.0
2016,45,55,22.074285714285715,191.0,42.6
2016,55,65,23.509598603839443,242.9,90.9
2016,65,75,18.508389261744963,284.8,125.5
2016,75,85,12.098901098901099,234.7,90.2
2016,85,100,9.321705426356589,208.3,47.5
2016,15,25,2.7943037974683542,-18.1,-12.6
2016,25,35,5.3880389429763555,-38.1,-24.5
2016,35,45,5.276064610866373,-51.8,-30.5
2016,45,55,3.8457142857142856,-58.3,-29.1
2016,55,65,2.446771378708551,-54.6,-25.2
2016,65,75,0.7046979865771812,-58.7,-20.0
2016,75,85,0.13186813186813187,-77.3,-24.3
2016,85,100,0.050387596899224806,-75.1,-27.5
2016,15,25,0.8002735978112175,0.3,0.3
2016,25,35,0.6191626409017714,0.4,0.4
2016,35,45,0.6086538461538461,0.4,0.4
2016,45,55,0.6592664092664092,0.4,0.4
2016,55,65,0.858710562414266,0.5,0.5
2016,65,75,1.137844611528822,0.5,0.5
2016,75,85,2.168067226890756,0.5,0.6
2016,85,100,4.2,0.5,0.5
2016,15,25,0.8221614227086184,2.6,2.4
2016,25,35,0.8816425120772947,2.6,2.4
2016,35,45,0.8807692307692307,2.6,2.4
2016,45,55,0.9652509652509653,2.6,2.3
2016,55,65,1.1989026063100137,2.5,2.2
2016,65,75,2.1979949874686717,2.5,2.2
2016,75,85,5.537815126050421,2.6,2.4
2016,85,100,14.733333333333334,2.8,2.7
2016,15,25,0.4445964432284542,7.2,7.1
2016,25,35,0.5273752012882448,7.3,7.2
2016,35,45,0.5240384615384616,7.3,7.2
2016,45,55,0.5241312741312741,7.3,7.2
2016,55,65,0.6145404663923182,7.3,7.2
2016,65,75,1.1879699248120301,7.3,7.2
2016,75,85,3.7563025210084033,7.4,7.3
2016,85,100,14.666666666666666,7.5,7.5
2016,15,25,0.4186046511627908,14.3,14.0
2016,25,35,0.6473429951690821,14.6,14.4
2016,35,45,0.6865384615384615,14.7,14.5
2016,45,55,0.6872586872586873,14.7,14.6
2016,55,65,0.7873799725651577,14.7,14.6
2016,65,75,1.5513784461152882,14.8,14.6
