2012,15,25,0.23840712601519518,-20.7,-14.3
2016,75,85,4.9831932773109235,14.8,14.6
2016,85,100,20.466666666666665,14.8,14.8
2016,15,25,0.2886456908344734,29.6,27.7
2016,25,35,0.9106280193236714,32.4,30.9
2016,35,45,1.208653846153846,33.4,32.5
2016,45,55,1.30019305019305,33.8,33.0
2016,55,65,1.4115226337448559,33.6,32.9
2016,65,75,2.308270676691729,32.7,31.7
2016,75,85,6.386554621848739,31.6,29.5
2016,85,100,25.333333333333332,30.9,28.2
2016,15,25,0.09165526675786595,69.9,67.3
2016,25,35,0.5676328502415459,71.0,69.1
2016,35,45,1.1490384615384615,72.5,71.3
2016,45,55,1.5888030888030888,74.0,73.4
2016,55,65,1.7572016460905349,74.5,74.3
2016,65,75,2.2280701754385968,74.6,74.3
2016,75,85,4.0,73.2,72.4
2016,85,100,12.4,71.5,69.8
2016,15,25,0.061559507523939815,140.3,135.8
2016,25,35,0.40579710144927533,140.2,135.8
2016,35,45,1.1326923076923077,142.9,139.4
2016,45,55,2.2162162162162162,145.6,143.5
2016,55,65,3.1234567901234565,148.0,147.1
2016,65,75,4.659147869674186,150.1,150.2
2016,75,85,7.9075630252100835,152.2,153.4
2016,85,100,18.0,152.0,153.5
2016,15,25,0.03009575923392613,289.7,264.7
2016,25,35,0.20853462157809982,290.6,268.4
2016,35,45,0.8701923076923077,302.4,282.7
2016,45,55,2.2673745173745177,308.1,290.2
2016,55,65,3.949245541838134,310.5,293.4
2016,65,75,7.032581453634086,311.9,295.5
2016,75,85,13.697478991596638,310.0,293.3
2016,85,100,34.333333333333336,313.6,298.2
2016,15,25,0.7499999999999999,3836.7,1673.1
2016,25,35,0.6382978723404255,3128.6,1614.5
2016,35,45,0.6638655462184874,3046.8,1693.2
2016,45,55,0.662807525325615,3050.7,1697.0
2016,55,65,0.5780885780885782,2804.9,1635.9
2016,65,75,0.5520094562647755,2841.4,1586.9
2016,75,85,0.4541387024608501,2625.9,1523.5
2016,85,100,0.44666666666666666,2484.2,1501.2
2017,15,25,922.2499999999999,7.9,0.1
2017,25,35,240.23404255319147,29.2,2.2
2017,35,45,51.121848739495796,96.7,11.1
2017,45,55,22.393632416787266,207.6,51.2
2017,55,65,16.024475524475527,269.0,100.1
2017,65,75,13.39243498817967,297.6,134.4
2017,75,85,15.078299776286352,251.6,100.0
2017,85,100,16.726666666666667,214.1,48.9
2017,15,25,240.24999999999997,-17.7,-12.6
2017,25,35,67.97872340425532,-38.3,-22.6
2017,35,45,11.995798319327731,-52.1,-27.1
2017,45,55,3.3183791606367588,-58.1,-27.0
2017,55,65,1.4685314685314685,-55.7,-23.9
2017,65,75,0.4680851063829788,-59.0,-19.7
2017,75,85,0.1565995525727069,-72.0,-25.2
2017,85,100,0.08666666666666667,-82.3,-27.7
2017,15,25,169.75,-2.1,-1.9
2017,25,35,24.893617021276594,-2.0,-1.7
2017,35,45,4.084033613445378,-1.9,-1.6
2017,45,55,1.4066570188133143,-1.8,-1.5
2017,55,65,0.8158508158508159,-1.7,-1.3
2017,65,75,0.4408983451536643,-1.6,-1.1
2017,75,85,0.23937360178970915,-1.1,-0.7
2017,85,100,0.1,-1.1,-0.7
2017,15,25,143.5,0.3,0.2
2017,25,35,17.148936170212764,0.4,0.4
2017,35,45,2.6932773109243695,0.4,0.4
2017,45,55,1.0202604920405212,0.4,0.4
2017,55,65,0.7587412587412588,0.5,0.5
2017,65,75,0.524822695035461,0.5,0.6
2017,75,85,0.5615212527964206,0.5,0.6
2017,85,100,0.4533333333333333,0.4,0.5
2017,15,25,132.5,2.6,2.4
2017,25,35,23.829787234042552,2.6,2.4
2017,35,45,3.9873949579831933,2.6,2.4
2017,45,55,1.5137481910274964,2.5,2.3
2017,55,65,1.0932400932400932,2.5,2.2
2017,65,75,1.0992907801418441,2.5,2.2
2017,75,85,1.5190156599552573,2.6,2.4
2017,85,100,1.52,2.8,2.7
2017,15,25,73.49999999999999,7.3,7.1
2017,25,35,15.042553191489361,7.3,7.2
2017,35,45,2.369747899159664,7.3,7.2
2017,45,55,0.8162083936324168,7.3,7.2
2017,55,65,0.5396270396270396,7.3,7.2
2017,65,75,0.5756501182033098,7.3,7.2
2017,75,85,0.9977628635346756,7.4,7.3
2017,85,100,1.48,7.5,7.4
2017,15,25,71.25,14.3,14.0
2017,25,35,19.893617021276594,14.6,14.5
2017,35,45,3.214285714285714,14.7,14.6
2017,45,55,1.0477568740955139,14.7,14.5
2017,55,65,0.6701631701631702,14.7,14.5
2017,65,75,0.7375886524822696,14.7,14.5
2017,75,85,1.308724832214765,14.7,14.4
2017,85,100,2.1,14.6,14.4
2017,15,25,0.32407407407407407,69.7,67.3
2017,25,35,0.6497860199714693,71.1,69.1
2017,35,45,0.9503597122302158,72.6,71.4
2017,45,55,1.2018745493871665,74.0,73.4
2017,55,65,1.2336265884652982,74.6,74.4
2017,65,75,0.9291845493562231,74.7,74.5
2017,75,85,0.602080624187256,73.4,72.5
2017,85,100,0.4688279301745636,71.6,69.8
2017,15,25,0.20833333333333331,141.2,137.8
2017,25,35,0.449358059914408,140.1,135.5
2017,35,45,0.9258992805755395,142.8,139.4
2017,45,55,1.6935832732516223,145.9,143.8
2017,55,65,2.21505376344086,148.5,147.9
2017,65,75,1.9699570815450642,150.5,150.8
2017,75,85,1.189856957087126,152.3,153.7
2017,85,100,0.6633416458852868,152.0,153.6
2017,15,25,0.11574074074074073,293.7,272.1
2017,25,35,0.2303851640513552,290.8,268.6
2017,35,45,0.7194244604316546,303.6,284.2
2017,45,55,1.8038932948810382,309.1,291.6
2017,55,65,3.027370478983382,312.3,296.0
2017,65,75,3.215665236051502,313.7,298.2
2017,75,85,2.2561768530559165,312.6,296.5
2017,85,100,1.3840399002493766,315.3,300.6
2017,15,25,0.023148148148148147,682.9,652.8
2017,25,35,0.04136947218259629,675.3,642.2
2017,35,45,0.18489208633093523,681.0,650.7
2017,45,55,0.5493871665465033,683.2,653.8
2017,55,65,0.9393939393939393,680.2,649.2
2017,65,75,1.004291845493562,679.5,648.7
2017,75,85,0.6436931079323797,676.0,644.7
2017,85,100,0.41147132169576056,676.7,644.9
2017,15,25,0.013888888888888888,3471.1,1713.7
2017,25,35,0.024251069900142655,2963.1,1625.3
2017,35,45,0.12014388489208633,3017.5,1684.2
2017,45,55,0.3626532083633742,3025.5,1701.7
2017,55,65,0.5395894428152493,3026.0,1635.3
2017,65,75,0.5472103004291845,2807.5,1584.6
2017,75,85,0.29258777633289984,2727.6,1516.7
2017,85,100,0.18703241895261843,2393.6,1487.7
2018,15,25,16.99074074074074,8.8,0.0
2018,25,35,8.22111269614836,40.1,4.7
2018,35,45,8.650359712230216,113.3,21.0
2018,45,55,11.10310021629416,228.7,63.5
2018,55,65,13.643206256109483,289.6,112.7
2018,65,75,12.452789699570815,314.5,146.9
2018,75,85,8.924577373211962,271.6,114.9
2018,85,100,6.386533665835412,227.3,53.6
2018,15,25,5.013888888888888,-18.7,-14.0
2018,25,35,1.9878744650499287,-41.0,-22.4
2018,35,45,1.564748201438849,-57.0,-24.9
2018,45,55,1.3612112472963231,-61.3,-24.8
2018,55,65,1.0909090909090908,-58.9,-22.7
2018,65,75,0.3948497854077253,-60.4,-19.7
2018,75,85,0.08972691807542263,-72.9,-25.9
2018,85,100,0.032418952618453865,-74.8,-27.9
2018,15,25,2.9537037037037033,-2.1,-1.9
2018,25,35,0.7867332382310984,-2.0,-1.7
2018,35,45,0.6525179856115109,-1.8,-1.5
2018,45,55,0.6633020908435473,-1.8,-1.4
2018,55,65,0.6598240469208211,-1.7,-1.3
2018,65,75,0.38626609442060084,-1.5,-1.1
2018,75,85,0.13263979193758124,-1.1,-0.7
2018,85,100,0.034912718204488775,-1.1,-0.6
2018,15,25,0.8082901554404145,2.6,2.4
2018,25,35,1.3117505995203838,2.6,2.4
2018,35,45,1.4106060606060604,2.6,2.4
2018,45,55,1.4616457461645744,2.5,2.3
2018,55,65,1.4423076923076925,2.5,2.2
2018,65,75,2.1081677704194264,2.5,2.2
2018,75,85,2.7868852459016393,2.6,2.4
2018,85,100,3.864406779661017,2.8,2.8
2018,15,25,0.4473229706390328,7.3,7.1
2018,25,35,0.7829736211031174,7.3,7.2
2018,35,45,0.8090909090909091,7.3,7.2
2018,45,55,0.7573221757322175,7.3,7.2
2018,55,65,0.6775147928994083,7.3,7.1
2018,65,75,1.0883002207505519,7.3,7.2
2018,75,85,1.7827868852459017,7.4,7.3
2018,85,100,3.644067796610169,7.5,7.4
2018,15,25,0.44905008635578586,14.3,14.0
2018,25,35,1.0827338129496402,14.7,14.6
2018,35,45,1.1272727272727274,14.8,14.6
2018,45,55,0.9790794979079498,14.7,14.5
2018,55,65,0.8284023668639054,14.6,14.5
2018,65,75,1.3752759381898454,14.6,14.4
2018,75,85,2.3975409836065573,14.6,14.3
2018,85,100,5.525423728813559,14.5,14.2
2018,15,25,0.37651122625215894,30.5,28.5
2018,25,35,1.9292565947242206,33.1,32.2
2018,35,45,2.2803030303030303,33.8,33.3
2018,45,55,1.9316596931659693,33.9,33.5
2018,55,65,1.4837278106508875,33.6,32.9
2018,65,75,2.024282560706402,32.6,31.6
2018,75,85,3.1065573770491803,31.7,30.1
2018,85,100,6.881355932203389,31.0,29.0
2018,15,25,0.1295336787564767,69.9,67.5
2018,25,35,1.4016786570743405,71.3,69.5
2018,35,45,2.2393939393939397,72.6,71.6
2018,45,55,2.3542538354253835,74.0,73.5
2018,55,65,1.8032544378698228,74.6,74.5
2018,65,75,1.8366445916114793,74.6,74.5
2018,75,85,1.8114754098360657,73.4,72.7
2018,85,100,3.101694915254237,71.8,70.3
2018,15,25,0.08808290155440414,141.0,137.7
2018,25,35,0.9844124700239807,140.1,135.6
2018,35,45,2.203030303030303,142.9,139.5
2018,45,55,3.3514644351464433,146.0,144.1
2018,55,65,3.294378698224852,148.9,148.3
2018,65,75,3.9205298013245033,151.1,151.6
2018,75,85,3.557377049180328,152.7,154.3
2018,85,100,4.271186440677965,151.9,153.2
2018,15,25,0.05181347150259068,294.7,272.8
2018,25,35,0.5239808153477218,291.1,269.3
2018,35,45,1.7575757575757576,304.0,284.9
2018,45,55,3.768479776847977,310.5,293.6
2018,55,65,4.939349112426036,314.7,299.3
2018,65,75,7.110375275938191,316.0,301.5
2018,75,85,7.606557377049181,315.9,301.5
2018,85,100,10.067796610169491,318.4,305.0
2018,15,25,0.010362694300518135,699.9,672.1
2018,25,35,0.08992805755395683,676.0,644.3
2018,35,45,0.4484848484848485,680.3,649.0
2018,45,55,1.1813110181311017,683.3,653.9
2018,55,65,1.6050295857988166,680.4,649.8
2018,65,75,2.30242825607064,679.2,648.9
2018,75,85,2.3155737704918034,675.7,644.4
2018,85,100,3.1864406779661016,676.6,644.3
2019,15,25,891.7499999999999,8.5,0.0
2019,25,35,286.68292682926835,49.2,7.2
2019,35,45,65.9835164835165,130.5,34.7
2019,45,55,27.345323741007196,251.2,79.8
2019,55,65,22.791666666666668,311.6,129.6
2019,65,75,20.934513274336283,327.4,162.7
2019,75,85,27.426356589147286,288.7,134.2
2019,85,100,31.86585365853659,242.4,59.4
2019,15,25,297.0,-20.8,-16.0
2019,25,35,64.2439024390244,-43.0,-23.5
2019,35,45,9.230769230769232,-63.4,-24.2
2019,45,55,2.7607913669064748,-64.9,-23.6
2019,55,65,1.5817307692307694,-59.9,-21.8
2019,65,75,0.6123893805309735,-68.7,-19.7
2019,75,85,0.2635658914728682,-74.9,-27.1
2019,85,100,0.17073170731707318,-80.9,-31.5
2019,15,25,145.25,-2.1,-1.9
2019,25,35,25.365853658536587,-1.9,-1.6
2019,35,45,4.631868131868132,-1.8,-1.4
2019,45,55,1.5341726618705036,-1.8,-1.4
2019,55,65,1.0432692307692306,-1.7,-1.2
2019,65,75,0.6106194690265486,-1.5,-1.0
2019,75,85,0.38372093023255816,-1.1,-0.7
2019,85,100,0.17073170731707318,-1.1,-0.7
2019,15,25,137.75,0.3,0.1
2019,25,35,20.0,0.4,0.3
2019,35,45,3.604395604395604,0.4,0.4
2019,45,55,1.2697841726618704,0.4,0.4
2019,55,65,1.1057692307692308,0.5,0.5
2019,65,75,0.8247787610619469,0.5,0.6
2019,75,85,0.9573643410852712,0.5,0.6
2019,85,100,0.7195121951219513,0.5,0.6
2019,15,25,105.99999999999999,2.6,2.4
2019,25,35,26.268292682926834,2.6,2.4
2019,35,45,4.989010989010989,2.6,2.3
2019,45,55,1.829136690647482,2.5,2.3
2019,55,65,1.5897435897435899,2.4,2.2
2019,65,75,1.7168141592920354,2.5,2.2
2019,75,85,2.624031007751938,2.6,2.3
2019,85,100,2.7439024390243905,2.8,2.7
2019,15,25,55.25,7.2,7.1
2019,25,35,14.731707317073171,7.3,7.2
2019,35,45,2.7032967032967035,7.3,7.2
2019,45,55,0.9136690647482013,7.3,7.1
2019,55,65,0.7275641025641025,7.2,7.1
2019,65,75,0.8761061946902655,7.3,7.2
2019,75,85,1.6666666666666665,7.3,7.3
2019,85,100,2.5853658536585367,7.5,7.4
2019,15,25,55.99999999999999,14.3,14.0
2019,25,35,19.512195121951223,14.7,14.5
2019,35,45,3.6153846153846154,14.7,14.6
2019,45,55,1.1402877697841727,14.7,14.5
2019,55,65,0.8573717948717949,14.6,14.4
2019,65,75,1.0778761061946902,14.6,14.3
2019,75,85,2.255813953488372,14.6,14.3
2019,85,100,3.951219512195122,14.5,14.3
2019,15,25,51.74999999999999,30.8,28.9
2019,25,35,38.487804878048784,33.7,33.1
2019,35,45,8.016483516483516,34.2,33.9
2019,45,55,2.3399280575539567,34.1,33.6
2019,55,65,1.5336538461538463,33.6,32.9
2019,65,75,1.5646017699115045,32.5,31.1
2019,75,85,2.9418604651162794,31.6,29.8
2019,85,100,5.01219512195122,30.9,28.9
2019,15,25,0.6842105263157895,141.0,137.0
2019,25,35,0.7536842105263158,140.2,135.6
2019,35,45,1.0317365269461078,143.0,139.6
2019,45,55,1.4672179562906082,146.4,144.7
2019,55,65,1.872340425531915,149.2,148.8
2019,65,75,2.153256704980843,151.7,152.7
2019,75,85,1.9156908665105385,152.8,154.4
2019,85,100,1.2960893854748603,151.8,153.4
2019,15,25,0.4210526315789474,295.8,276.7
2019,25,35,0.3957894736842105,291.2,269.7
2019,35,45,0.8251497005988024,304.1,285.0
2019,45,55,1.7282929710572947,311.8,295.3
2019,55,65,3.09531914893617,317.7,303.3
2019,65,75,4.430395913154534,319.2,306.1
2019,75,85,4.733021077283372,320.4,307.6
2019,85,100,3.58659217877095,323.5,312.4
2019,15,25,0.09210526315789473,683.0,664.2
2019,25,35,0.06385964912280702,673.0,638.2
2019,35,45,0.2059880239520958,679.0,648.0
2019,45,55,0.5581807442409923,683.1,652.9
2019,55,65,1.0595744680851065,680.4,650.0
2019,65,75,1.495530012771392,677.9,646.7
2019,75,85,1.540983606557377,675.3,643.6
2019,85,100,1.2011173184357542,674.5,642.5
2019,15,25,0.06578947368421052,3866.2,1708.2
2019,25,35,0.03368421052631579,2986.7,1619.8
2019,35,45,0.11856287425149702,2970.9,1650.6
2019,45,55,0.3555818074424099,3012.4,1686.6
2019,55,65,0.5948936170212766,2899.0,1634.6
2019,65,75,0.7726692209450831,2709.1,1569.2
2019,75,85,0.6791569086651054,2630.9,1509.8
2019,85,100,0.49162011173184367,2443.2,1463.6
2020,15,25,45.578947368421055,8.0,0.0
2020,25,35,8.403508771929825,55.6,8.9
2020,35,45,7.235329341317365,144.4,48.0
2020,45,55,8.817483756645007,265.9,94.3
2020,55,65,12.332765957446808,331.9,145.5
2020,65,75,15.343550446998725,343.6,177.3
2020,75,85,17.105386416861826,312.6,153.5
2020,85,100,14.88268156424581,252.9,65.4
2020,15,25,15.684210526315791,-23.1,-17.9
2020,25,35,1.8273684210526313,-43.2,-24.4
2020,35,45,0.8473053892215568,-65.6,-24.6
2020,45,55,0.7572356763142349,-70.2,-23.7
2020,55,65,0.7565957446808511,-64.8,-21.8
2020,65,75,0.41379310344827586,-70.4,-20.6
2020,75,85,0.16393442622950818,-83.1,-30.1
2020,85,100,0.07262569832402235,-75.7,-32.3
2020,15,25,7.052631578947369,-2.1,-1.9
2020,25,35,0.7017543859649122,-1.9,-1.6
2020,35,45,0.4706586826347305,-1.8,-1.4
2020,45,55,0.45835794447725925,-1.7,-1.3
2020,55,65,0.5217021276595745,-1.6,-1.2
2020,65,75,0.4150702426564496,-1.5,-1.0
2020,75,85,0.21545667447306788,-1.1,-0.7
2020,85,100,0.07262569832402235,-1.1,-0.7
2020,15,25,6.947368421052632,0.3,0.2
2020,25,35,0.5726315789473684,0.4,0.3
2020,35,45,0.39401197604790417,0.4,0.4
2020,45,55,0.4093325457767277,0.4,0.4
2020,55,65,0.5931914893617022,0.5,0.5
2020,65,75,0.5977011494252873,0.5,0.6
2020,75,85,0.5573770491803278,0.5,0.6
2020,85,100,0.3128491620111732,0.5,0.6
2020,15,25,0.5146341463414634,7.2,7.1
2020,25,35,0.5493087557603686,7.3,7.2
2020,35,45,0.5093304061470911,7.3,7.1
2020,45,55,0.4828599412340842,7.2,7.1
2020,55,65,0.4453049370764763,7.2,7.1
2020,65,75,0.5040404040404041,7.3,7.2
2020,75,85,0.6242690058479532,7.4,7.3
2020,85,100,0.9324324324324325,7.5,7.4
2020,15,25,0.5097560975609756,14.3,14.0
2020,25,35,0.6912442396313364,14.6,14.4
2020,35,45,0.641053787047201,14.7,14.5
2020,45,55,0.5621939275220372,14.6,14.4
2020,55,65,0.5014520813165537,14.6,14.4
2020,65,75,0.6050505050505051,14.5,14.3
2020,75,85,0.8421052631578947,14.6,14.3
2020,85,100,1.445945945945946,14.6,14.3
2020,15,25,0.49756097560975604,30.9,29.2
2020,25,35,1.3419354838709676,33.8,33.2
2020,35,45,1.4324917672886939,34.4,34.2
2020,45,55,1.1518119490695398,34.2,33.8
2020,55,65,0.8867376573088093,33.5,32.8
2020,65,75,0.8777777777777779,32.4,30.8
2020,75,85,1.1242690058479532,31.6,29.7
2020,85,100,1.9144144144144144,31.1,29.1
2020,15,25,0.18292682926829268,70.0,67.8
2020,25,35,1.3861751152073734,72.7,71.7
2020,35,45,1.9034028540065864,73.7,73.1
2020,45,55,1.5886385896180215,74.6,74.5
2020,55,65,1.0890609874152952,74.7,74.7
2020,65,75,0.7464646464646465,74.1,73.8
2020,75,85,0.6125730994152047,72.4,71.0
2020,85,100,0.8063063063063063,71.1,69.2
2020,15,25,0.12439024390243901,140.8,136.7
2020,25,35,1.1972350230414748,140.6,136.2
2020,35,45,2.1701427003293086,143.3,140.0
2020,45,55,2.466209598432909,146.7,145.1
2020,55,65,2.0919651500484027,149.6,149.4
2020,65,75,1.6040404040404042,152.1,153.3
2020,75,85,1.1388888888888888,153.0,154.9
2020,85,100,0.9684684684684685,151.3,152.2
2020,15,25,0.08536585365853659,295.7,274.7
2020,25,35,0.6534562211981567,291.5,270.5
2020,35,45,1.8024149286498354,303.7,284.5
2020,45,55,3.049951028403526,313.2,297.2
2020,55,65,3.7608906098741532,320.3,307.3
2020,65,75,3.686868686868687,322.4,310.6
2020,75,85,3.1593567251461985,324.2,313.2
2020,85,100,3.040540540540541,327.8,318.3
2020,15,25,0.017073170731707315,672.5,646.2
2020,25,35,0.09769585253456221,668.2,631.4
2020,35,45,0.4346871569703623,673.9,640.4
2020,45,55,1.0048971596474046,683.5,653.2
2020,55,65,1.3639883833494677,680.1,649.9
2020,65,75,1.319191919191919,678.0,647.3
2020,75,85,1.0994152046783625,674.8,643.1
2020,85,100,1.0855855855855856,674.2,643.5
2020,15,25,0.012195121951219513,3521.1,1698.9
2020,25,35,0.047926267281105994,2764.3,1606.5
2020,35,45,0.2327113062568606,2845.9,1618.9
2020,45,55,0.6199804113614104,2901.7,1672.6
2020,55,65,0.7589545014520814,2823.7,1622.4
2020,65,75,0.6636363636363637,2664.5,1566.1
2020,75,85,0.49561403508771923,2636.3,1516.0
2020,85,100,0.4369369369369369,2316.6,1464.9
